Fecha;Código Máquina;Centro Costo;Código Cuenta;Cuenta;Glosa;Gasto;Ingreso
07-10-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010112;401010112 ALIMENTACION;B/ 123796 VIATICO CUEVAS-ALVAREZ 11.09  CHOSHUENCO;$14,000;
07-10-2025;CT-34;2020100049 CT-34 CAMION MACK YU-4943;401010111;401010111 PASAJES NACIONALES;PASAJE LOS LAGOS VALDIVIA RETIRO CAMION  CT34;$3,000;
07-10-2025;RC-02;2010600002 RC-02 RODILLO HAMM;401010119;401010119 CUOTAS LEASING;FAEL/28763234/Banco de Credito e Inversiones;$2,326,888;
07-10-2025;RN-01;2010600004 RN-01 RODILLO AMMANN NEUMATICO AP240;401010102;REPUESTOS Y ACCESORIOS;B/ 20939 LLAVE RODILLO NEUMATICO;$5,000;
07-10-2025;TC-02;2020100004 TC-02 TRACTO CAMIÓN INTERNATIONAL DSBH5;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2523/ARIDOS MATERRA SPA;$144,000;$144,000
07-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;401010101;COMBUSTIBLES;GASOLINA MOTORIN RKYD79;$5,000;
07-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;401010102;REPUESTOS Y ACCESORIOS;FAEL/13187/AMERICAN IMPORTS SPA;$19,366;
07-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;401010105;401010105 PEAJES Y TRANSBORDAD;FAEE/1278765/SOCIEDAD CONCESIONARIA RUTA 5 CHILLAN;$43,800;
07-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;401010112;401010112 ALIMENTACION;B/19667 VIATICO PINEDA 28.08.2025 DV08;$3,965;
07-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;401010112;401010112 ALIMENTACION;B/22833 VIATICO PINEDA 06-102025 RUPUMEICA;$7,190;
08-10-2025;;2070100001 PLANTA CHANCADORA POWERSCREEN;401020101;401020101 GASTOS DE OFICINA;FX 430277736 GALLETAS CAPACITACION;$10,176;
08-10-2025;;2070100001 PLANTA CHANCADORA POWERSCREEN;401020107;401020107 CORRESPONDENCIA;FX 13083104 ENCOMIENDA POWERSCREEM;$12,319;
08-10-2025;;2060100001 PLANTA HORMIGON MOVIL;401010102;REPUESTOS Y ACCESORIOS;FAEL/13205/AMERICAN IMPORTS SPA;$35,648;
08-10-2025;C-19;3010100007 C-19 MITSUBISHI L200 RCZX21;401010101;COMBUSTIBLES;FX 5512481 DIESEL JORGE ARIAS RCZX21;$15,189;
08-10-2025;C-19;3010100007 C-19 MITSUBISHI L200 RCZX21;401010101;COMBUSTIBLES;FX 5512481 DIESEL JORGE ARIAS RCZX21;$1,925;
08-10-2025;C-20;3010100008 C-20 MITSUBISHI L200 RCZX23;401010103;REPARACIONES Y MANTENCION;FX 47 SOLDADORA BARRA TIRO RCZX23;$39,500;
08-10-2025;C-20;3010100008 C-20 MITSUBISHI L200 RCZX23;401010105;401010105 PEAJES Y TRANSBORDAD;PEAJES CURICO STGO;$32,400;
08-10-2025;C-20;3010100008 C-20 MITSUBISHI L200 RCZX23;401010112;401010112 ALIMENTACION;4 BOLETAS ALIMENTACION LEO VIAJE CURICO STGO;$22,320;
08-10-2025;C-38;2030100057 C-38 MAXUS T60 4x4 2.8 DXCS SRPL59;401010112;401010112 ALIMENTACION;B/75051 VIATICO JC LEAL 07.2025 DOP046;$7,000;
08-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010105;401010105 PEAJES Y TRANSBORDAD;2 PEAJES MUNIR LANCO;$7,000;
08-10-2025;C-53;3010100017 CAMIONETA RAPTOR VGKX-71;401010102;REPUESTOS Y ACCESORIOS;FX 799 CONTROL FRENOS RAPTOR VGKK71;$100,840;
08-10-2025;CM-01;2020100014 CM-01 CAMIÓN  INTERNATIONAL MIXER YZ686;401020107;401020107 CORRESPONDENCIA;FX 2652033 ENCOMIENDA YZ6861-BRA;$6,387;
08-10-2025;CT-09;2020100016 CT-09 CAMION JAC TOLVA GGFY95;401010102;REPUESTOS Y ACCESORIOS;FX 42164 RODAMIENTOS Y RETEN CAMION GGFY95;$55,462;
08-10-2025;CT-12;2020100020 CT-12 CAMION IVECO TOLVA PDSF74;401010103;REPARACIONES Y MANTENCION;FAEL/951/Madesa;$320,000;
08-10-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010102;REPUESTOS Y ACCESORIOS;FAEL/13219/AMERICAN IMPORTS SPA;$36,025;
08-10-2025;EX-06;2010200008 EX-06 EXCAVADORA JCB 330;401020107;401020107 CORRESPONDENCIA;FX 13087611 ENCOMIENDA EXC06;$11,487;
08-10-2025;GM-02;2010500003 GM-02 GRÚA MÓVIL TEREX HC-110;401010111;401010111 PASAJES NACIONALES;2 PASAJES BUS CARLOS VALENZUELA GM02;$57,400;
09-10-2025;CF-04;2010300003 CF-04 CARGADOR FRONTAL VOLVO CF-04;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2527/MELON SA;$191,505;$191,505
09-10-2025;CF-05;2010300006 CF-05 CARGADOR CLINTON2;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2527/MELON SA;$5,170,646;$5,170,646
09-10-2025;CF-05;2010300006 CF-05 CARGADOR CLINTON2;401010102;REPUESTOS Y ACCESORIOS;FAEL/13231/AMERICAN IMPORTS SPA;$20,000;
09-10-2025;CT-12;2020100020 CT-12 CAMION IVECO TOLVA PDSF74;401010102;REPUESTOS Y ACCESORIOS;FAEL/13232/AMERICAN IMPORTS SPA;$12,000;
09-10-2025;EX-06;2010200008 EX-06 EXCAVADORA JCB 330;401010103;REPARACIONES Y MANTENCION;FAEL/1243/RAUL DIAZ FIGUEROA;$290,000;
09-10-2025;EX-08;2010200003 EX-08 EXC KOMATSU PC200;401010103;REPARACIONES Y MANTENCION;FAEL/4476/MANTENIMIENTO INDUSTRIAL VICTOR ALEJANDR;$10,509,432;
10-10-2025;CT-07;2020100002 CT-07 CAMIÓN  FREIGHTLINER BLANCO  CHPV;401010102;REPUESTOS Y ACCESORIOS;FAEL/10187/COMERCIAL AR SPA;$11,000;
10-10-2025;CT-10;2020100009 CT-10 CAMIÓN FOTON TOLVA HKDX21;401010102;REPUESTOS Y ACCESORIOS;FAEL/1201720/Com Harcha  Y Cia. Ltda.;$12,821;
10-10-2025;CT-10;2020100009 CT-10 CAMIÓN FOTON TOLVA HKDX21;401010102;REPUESTOS Y ACCESORIOS;FAEL/1201781/Com Harcha  Y Cia. Ltda.;$7,185;
10-10-2025;CT-10;2020100009 CT-10 CAMIÓN FOTON TOLVA HKDX21;401010102;REPUESTOS Y ACCESORIOS;FAEL/6429578/PRODALAM S.A.;$14,064;
10-10-2025;CT-10;2020100009 CT-10 CAMIÓN FOTON TOLVA HKDX21;401010102;REPUESTOS Y ACCESORIOS;NCEL/118766/Com Harcha  Y Cia. Ltda.;$9,340;
10-10-2025;EX-11;2010200014 EX-11 EXC KOMATSU PC200;401010102;REPUESTOS Y ACCESORIOS;FAEL/13247/AMERICAN IMPORTS SPA;$55,420;
10-10-2025;EX-17;2010200020 [EX-17]-KOMATSU PC210LC-10H0;401010119;401010119 CUOTAS LEASING;FAEL/56824/KOMATSU FINANCE CHILE SA;$3,932,249;
10-10-2025;EX-19;2010200022 [EX-19]-KOMATSU PC210LC-10M0;401010119;401010119 CUOTAS LEASING;FAEL/56825/KOMATSU FINANCE CHILE SA;$3,932,249;
10-10-2025;RX-08;2010100010 RX-08 RETROEXCAVADORA JOHN DEERE TRSL-9;401010119;401010119 CUOTAS LEASING;FAEL/53333763/BANCO SANTANDER;$2,603,644;
10-10-2025;RX-09;2010100011 RX-09 RETROEXCAVADORA JOHN DEERE TRSL-9;401010119;401010119 CUOTAS LEASING;FAEL/53333763/BANCO SANTANDER;$2,603,644;
11-10-2025;C-43;3010100013 C-43 MITSUBISHI L200 STWW21;401010105;401010105 PEAJES Y TRANSBORDAD;FAEE/7406805/RUTA DEL MAIPO SOC CONC S.A.;$14,800;
13-10-2025;;2070100001 PLANTA CHANCADORA POWERSCREEN;401010119;401010119 CUOTAS LEASING;FAEL/53343011/BANCO SANTANDER;$6,557,561;
13-10-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FX 123479 FUSIBLE TALLER;$2,440;
13-10-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FAEL/18526/BLUMAQ CHILE S.A;$75,600;
13-10-2025;;1010100002 TALLER;401010103;REPARACIONES Y MANTENCION;BHEL_2025/5/SAAVEDRA CONCHA ANGELO PATRICIO;$1,239,766;
13-10-2025;C-30;2030100049 C-30 JMC VIGUS 6472 RWRH50;401010103;REPARACIONES Y MANTENCION;FAEL/5209822/ANTONIO CASTILLO S.A.;$53,773;
13-10-2025;C-36;2030100035 C-36 ZNA GBPD93;401010112;401010112 ALIMENTACION;BOLETA 2957016 VIATICO RSOLIS 08.102025 GBPD93;$5,000;
13-10-2025;C-47;2030100064 C-47 FORD F150 SXLL36;401040101;401040101 INTERESES FINANCIERO;INT CUOTA  FORD RMV;$131,952;
13-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010113;401010113 ESTACIONAMIENTOS;TICKET ESTACIONAMIENTO MUNIR 07.10.2025;$2,080;
13-10-2025;CT-10;2020100009 CT-10 CAMIÓN FOTON TOLVA HKDX21;401010102;REPUESTOS Y ACCESORIOS;FAEL/1202132/Com Harcha  Y Cia. Ltda.;$7,983;
13-10-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010116;401010116 PERMISO DE CIRCULACI;PERMISO CIRCULACION CAMION BFTP66;$207,228;
13-10-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010103;REPARACIONES Y MANTENCION;FX 434  REPARACION ALTERNADOR CT28;$40,000;
14-10-2025;C-26;2030100044 C-26 GREAT WALL 1279 RTXW68;401010115;POLIZA DE SEGURO;FAEL/486663/ZENIT SEGUROS GENERALES SA;$52,095;
14-10-2025;C-27;2030100043 C-27 GREAT WALL 1348 RTXW59;401010115;POLIZA DE SEGURO;FAEL/486663/ZENIT SEGUROS GENERALES SA;$52,094;
14-10-2025;C-48;2030100065 C-48 STATION WAGON CHEVROLET TRAVERSE T;401040101;401040101 INTERESES FINANCIERO;INTERES CUOTA TRAVERSE;$275,462;
14-10-2025;CF-04;2010300003 CF-04 CARGADOR FRONTAL VOLVO CF-04;401010103;REPARACIONES Y MANTENCION;FAEL/39950/Janssen Maquinaria Spa;$782,184;
14-10-2025;CF-09;2010300011 CF-09 CARGADOR FRONTAL KOMATSU, PPU DXG;401010103;REPARACIONES Y MANTENCION;FAEL/65/SERVI POWER ENGINE;$2,343,710;
14-10-2025;CT-09;2020100016 CT-09 CAMION JAC TOLVA GGFY95;401010103;REPARACIONES Y MANTENCION;FAEL/10206/COMERCIAL AR SPA;$400,000;
14-10-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;FAEL/10205/COMERCIAL AR SPA;$74,580;
14-10-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010103;REPARACIONES Y MANTENCION;FAEL/10205/COMERCIAL AR SPA;$570,000;
15-10-2025;;1010100002 TALLER;401010103;REPARACIONES Y MANTENCION;NCEL/125/COMERCIAL AR SPA;$40,000;
15-10-2025;;1010100002 TALLER;401010103;REPARACIONES Y MANTENCION;FAEL/10207/COMERCIAL AR SPA;$40,000;
15-10-2025;C-04;3010100002 C-04 JAC GBPH77;401010103;REPARACIONES Y MANTENCION;FAEL/10221/COMERCIAL AR SPA;$120,000;
15-10-2025;C-38;2030100057 C-38 MAXUS T60 4x4 2.8 DXCS SRPL59;401010119;401010119 CUOTAS LEASING;FAEL/53371044/BANCO SANTANDER;$1,193,458;
15-10-2025;CT-12;2020100020 CT-12 CAMION IVECO TOLVA PDSF74;401010102;REPUESTOS Y ACCESORIOS;FAEL/13309/AMERICAN IMPORTS SPA;$21,849;
15-10-2025;CT-14;2020100025 CT-14 CAMION MERCEDES TOLVA RCKP70;401010102;REPUESTOS Y ACCESORIOS;FAEL/13308/AMERICAN IMPORTS SPA;$23,475;
15-10-2025;EX-12;2010200015 EX-12 EXC JOHN DEERE 350;401010102;REPUESTOS Y ACCESORIOS;FAEL/13305/AMERICAN IMPORTS SPA;$52,000;
16-10-2025;BD-03;2010700003 BD-03 BULLDOZER JOHN DEERE 850J;401010119;401010119 CUOTAS LEASING;FAEL/28793568/Banco de Credito e Inversiones;$3,044,250;
16-10-2025;C-13;2030100004 C-13 MITSUBISHI  KPGT73;401010102;REPUESTOS Y ACCESORIOS;FAEL/5210084/ANTONIO CASTILLO S.A.;$53,777;
16-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010119;401010119 CUOTAS LEASING;FAEL/28793572/Banco de Credito e Inversiones;$878,571;
16-10-2025;CF-02;2010300001 CF-02 CARGADOR FRONTAL CHANGLIN ZL-50;401010102;REPUESTOS Y ACCESORIOS;FAEL/13330/AMERICAN IMPORTS SPA;$65,210;
16-10-2025;CF-06;2010300008 CF-06 CARGADOR FRONTAL JHON DEERE 624K ;401010119;401010119 CUOTAS LEASING;FAEL/28793570/Banco de Credito e Inversiones;$3,298,542;
16-10-2025;CI-02;2020100036 CI-02 CAMION FREIGHTLINER GGHD-72;401010119;401010119 CUOTAS LEASING;FAEL/28793571/Banco de Credito e Inversiones;$4,015,622;
16-10-2025;CP-8;2020100032 CP-8 CAMION PLUMA TECTOR SXBK-30;401010119;401010119 CUOTAS LEASING;FAEL/28793569/Banco de Credito e Inversiones;$1,938,290;
16-10-2025;EX-12;2010200015 EX-12 EXC JOHN DEERE 350;401010119;401010119 CUOTAS LEASING;FAEL/28793568/Banco de Credito e Inversiones;$3,044,251;
16-10-2025;GM-02;2010500003 GM-02 GRÚA MÓVIL TEREX HC-110;401010102;REPUESTOS Y ACCESORIOS;FAEL/13323/AMERICAN IMPORTS SPA;$47,984;
17-10-2025;;2010900001 MAQUINA BARREDORA BROCE BW260;401030107;OTROS GASTOS;CONSTANCIA BARREDORA BRUCE;$3,120;
17-10-2025;;2010900001 MAQUINA BARREDORA BROCE BW260;401030107;OTROS GASTOS;SOLICITUD DE PLACA PATENTE BARREDORA BROCE;$27,380;
17-10-2025;;2010900001 MAQUINA BARREDORA BROCE BW260;401030107;OTROS GASTOS;CERT.ANOTACIONES VIGENTES  ABRREDORA BROCE;$1,430;
17-10-2025;;1010100002 TALLER;401010101;COMBUSTIBLES;4 LTS GASOLINA TRASLADO RAMIRO;$6,000;
17-10-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOMBA TALLE (CASA );$37,816;
17-10-2025;;1010100002 TALLER;401010105;401010105 PEAJES Y TRANSBORDAD;4 PEAJES A.FLANDEZ TEMUCO;$11,100;
17-10-2025;;1010100002 TALLER;401010111;401010111 PASAJES NACIONALES;PASAJE VALDIVIA-LOS LAGOS JORGE ZAPATA TALLER;$3,000;
17-10-2025;;1010100002 TALLER;401010111;401010111 PASAJES NACIONALES;PASAJE LOS LAGOS -SANTIAGO  ANGELO SAAVEDRA CHARLA;$19,900;
17-10-2025;;1010100002 TALLER;401010111;401010111 PASAJES NACIONALES;PASAJE SANTIAGO-LA SERENA ANGELO SAAVEDRA;$23,100;
17-10-2025;;1010100002 TALLER;401010112;401010112 ALIMENTACION;COLACION ALBERTO OLIVARES TALLER;$7,000;
17-10-2025;;1010100002 TALLER;401010112;401010112 ALIMENTACION;COLACION A.FLANDEZ TEMUCO;$6,800;
17-10-2025;;1010100002 TALLER;401020107;401020107 CORRESPONDENCIA;ENCOMIENDA TALLER;$5,390;
17-10-2025;;1010100002 TALLER;401020107;401020107 CORRESPONDENCIA;4 ENCOMIENDAS BODEGA;$40,672;
17-10-2025;;1010100002 TALLER;401020108;401020108 GASTOS LEGALES;AUTORIZACION DE FIRMA PODER NOTARIA RAMIRO;$15,000;
17-10-2025;BD-03;2010700003 BD-03 BULLDOZER JOHN DEERE 850J;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2528/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$2,268,000;$2,268,000
17-10-2025;C-12;2030100009 C-12 MITSUBISHI  JZRK53;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$650,000;$650,000
17-10-2025;C-21;2030100038 C-21 MITSUBISHI L200 RCZX26;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2536/FAMILIA CONSTRUCTORA SPA;$650,000;$1,300,000
17-10-2025;C-21;2030100038 C-21 MITSUBISHI L200 RCZX26;401030107;OTROS GASTOS;VALE REVISION CTA RCZX26 MUNIR RIADI;$30,000;
17-10-2025;C-29;3010100015 CAMIONETA JMC RWRH-49;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2531/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$303,333;$303,333
17-10-2025;C-30;2030100049 C-30 JMC VIGUS 6472 RWRH50;401010105;401010105 PEAJES Y TRANSBORDAD;2 PEAJES OSORNO  CTA RWRH-50 ALBERTO OLIVARES;$7,000;
17-10-2025;C-31;2030100014 C-31 DODGE GLLL86;401020107;401020107 CORRESPONDENCIA;ENCOMIENDA CTA GLLL86 JHL;$40,261;
17-10-2025;C-31;2030100014 C-31 DODGE GLLL86;401020107;401020107 CORRESPONDENCIA;ENCOMIENDA CTA GLL86;$22,927;
17-10-2025;C-36;2030100035 C-36 ZNA GBPD93;401010103;REPARACIONES Y MANTENCION;FAEL/5210184/ANTONIO CASTILLO S.A.;$670,252;
17-10-2025;C-36;2030100035 C-36 ZNA GBPD93;401010111;401010111 PASAJES NACIONALES;PASAJES VALDIVIA-LOS LAGOS JOGE ZAPATA  A DEJAR CT;$3,000;
17-10-2025;C-38;2030100057 C-38 MAXUS T60 4x4 2.8 DXCS SRPL59;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2531/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$82,600;$82,600
17-10-2025;C-38;2030100057 C-38 MAXUS T60 4x4 2.8 DXCS SRPL59;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$201,600;$284,200
17-10-2025;C-47;2030100064 C-47 FORD F150 SXLL36;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2536/FAMILIA CONSTRUCTORA SPA;$800,000;$1,600,000
17-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010105;401010105 PEAJES Y TRANSBORDAD;PEAJE OSORNO MUNIR DIA 08 CTA TSXT79;$900;
17-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010105;401010105 PEAJES Y TRANSBORDAD;4 PEAJES VIAJE A TEMUCO MUNIR RIADI CTA TSXT79;$13,800;
17-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010112;401010112 ALIMENTACION;10 COLACIONES MUNIR RIADI DIAS 1-2-3-6-7-8-9-10-13;$70,000;
17-10-2025;C-51;3010100001 C-51 CAMIONETA PEUGEOT PARTNER TSXT-79;401010113;401010113 ESTACIONAMIENTOS;ESTACIONAMIENTO MUNIR RIADI CTA TSXT79;$1,000;
17-10-2025;C-53;3010100017 CAMIONETA RAPTOR VGKX-71;301010102;301010102 INGRESOS ARRIENDO VE;FECN/2531/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$800,000;$800,000
17-10-2025;CA-01;2020100013 CA-01 CAMIÓN  MACK AGUATERO KJ9233;401010117;401010117 REVISION TECNICA;REV.TECNICA CAMION KJ9233;$20,714;
17-10-2025;CA-01;2020100013 CA-01 CAMIÓN  MACK AGUATERO KJ9233;401030107;OTROS GASTOS;VALE REVISION CAMION KJ9233;$40,000;
17-10-2025;CF-04;2010300003 CF-04 CARGADOR FRONTAL VOLVO CF-04;401010103;REPARACIONES Y MANTENCION;FAEL/266/SERVICIO INDUSTRIALES CODHEMAR SPA;$1,380,000;
17-10-2025;CP-02;2020100012 CP-02 CAMIÓN  FOTON  HKST11;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2537/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$96,600;$184,800
17-10-2025;CP-02;2020100012 CP-02 CAMIÓN  FOTON  HKST11;401010105;401010105 PEAJES Y TRANSBORDAD;3 PEAJES VIAJE OSORNO ALBERTO OLIVARES CAMION HKST;$14,200;
17-10-2025;CP-02;2020100012 CP-02 CAMIÓN  FOTON  HKST11;401010112;401010112 ALIMENTACION;COLACION ALBERTO OLIVARES  OSORNO CAMION HKST-11;$5,000;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2531/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$138,600;$532,000
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2537/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$77,700;$609,700
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2538/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$84,000;$693,700
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010105;401010105 PEAJES Y TRANSBORDAD;4 PEAJES JULIO RIVERA VIAJE A TEMUCO CAMION RKYD89;$25,000;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010105;401010105 PEAJES Y TRANSBORDAD;3 PEAJES OSORNO JULIO RIVERA CAMION RCKP89;$14,200;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010105;401010105 PEAJES Y TRANSBORDAD;3 PEAJES VIAJE A QUENUIR JULIO IVERA;$14,200;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010112;401010112 ALIMENTACION;2 COLACIONES VIAJE A QUENUIR  JULIO RIVERA;$13,950;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010112;401010112 ALIMENTACION;COLACION VIAJE TEMUCO DIA 10;$6,920;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010112;401010112 ALIMENTACION;COLACION RUPUMEICA DIA 9;$7,000;
17-10-2025;CP-05;2020100030 CP-05 CAMION MITSUBISHI FUSO RKYD89;401010112;401010112 ALIMENTACION;3 BOLETAS COLACIONES VALDIVIA DIAS 2-3-8;$15,450;
17-10-2025;CS-01;2020100050 CS-01 CAMION SLARRY  MACK GDRK79;401030107;OTROS GASTOS;SOLICITUD REGISTO DE CARGA CAMION GDRK79;$5,630;
17-10-2025;CT-06;2020100001 CT-06 CAMIÓN FREIGHTLINER AMARILLO BSLY;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2532/Constructora Region Sur Spa;$2,700,000;$2,700,000
17-10-2025;CT-06;2020100001 CT-06 CAMIÓN FREIGHTLINER AMARILLO BSLY;401030107;OTROS GASTOS;VALE REVISON CAMION BSLY79 JEANIS OPORTO;$40,000;
17-10-2025;CT-07;2020100002 CT-07 CAMIÓN  FREIGHTLINER BLANCO  CHPV;401010117;401010117 REVISION TECNICA;REV.TECNICA CAMION CHPV26;$20,714;
17-10-2025;CT-07;2020100002 CT-07 CAMIÓN  FREIGHTLINER BLANCO  CHPV;401030107;OTROS GASTOS;VALE REVISION CAMION CHPV-26;$40,000;
17-10-2025;CT-34;2020100049 CT-34 CAMION MACK YU-4943;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2532/Constructora Region Sur Spa;$2,392,000;$2,392,000
17-10-2025;EX-07;2010200002 EX-07 EXC KOMATSU PC200;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$2,475,000;$2,475,000
17-10-2025;EX-15;2010200018 EX-15 EXC KOMATSU PC210;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$400,000;$400,000
17-10-2025;GM-02;2010500003 GM-02 GRÚA MÓVIL TEREX HC-110;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$10,260,000;$10,260,000
17-10-2025;MN-04;2010400004 MN-04 MOTONIVELADORA VOLVO, PPU YF-5586;401010102;REPUESTOS Y ACCESORIOS;12 ORING MOTONIVELADORA MN04;$35,294;
17-10-2025;RX-02;2010100006 RX-02 RETROEXCAVADORA JONH DEERE;301010101;INGRESOS ARRIENDO MAQUINARIA;FECN/2537/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$585,000;$585,000
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$392,000;$392,000
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;401010105;401010105 PEAJES Y TRANSBORDAD;4 PEAJES TEMUCO DV010 RICAARDO PINEDA;$44,400;
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;401010105;401010105 PEAJES Y TRANSBORDAD;4 PEAJES TEMUCO A BUSCAR EXCAV DV010;$44,400;
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;401010112;401010112 ALIMENTACION;COLACION TEMUCO RICARDO PINEDA;$3,500;
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;401010112;401010112 ALIMENTACION;COLACION TEMUCO DIA 10;$7,000;
17-10-2025;TC-01;2020100015 TC-01 CAMIÓN  IVECO CHOCO ZW5118;401010112;401010112 ALIMENTACION;2 BOLETAS COLACION RUPUMEICA DIAS 11 Y 13 OCT.;$8,400;
17-10-2025;TC-03;2020100031 TC-03 TRACTO CAMION MERCEDES RKYD79;301010104;INGRESOS SERVICIOS TRANSPORTES;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;$2,807,000;$2,807,000
20-10-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FAEL/1825267/Indura SA;$367,752;
20-10-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;NCEL/1357/BLUMAQ CHILE S.A;$75,600;
20-10-2025;;1010100002 TALLER;401010109;HONORARIOS;PAGO VISITA TECNICA RICARDO ACEVEDO;$93,567;
20-10-2025;;1010100002 TALLER;401010111;401010111 PASAJES NACIONALES;PASAJE OPERADOR RICARDO ACEVEDO VALDIVIA-TALCA;$25,000;
20-10-2025;;1010100002 TALLER;401020107;401020107 CORRESPONDENCIA;ENCOMIENDA BODEGA;$8,235;
20-10-2025;;1010100002 TALLER;401020107;401020107 CORRESPONDENCIA;2 ENCOMIEMDAS BODEGA -ENCOMIENDA PDSF74;$10,924;
20-10-2025;;1010100002 TALLER;401020107;401020107 CORRESPONDENCIA;ENCOMIENDA TALLER;$6,920;
20-10-2025;;1010100002 TALLER;401020108;401020108 GASTOS LEGALES;PAGO FINIQUITO MATIS LOPEZ Y JAVIER GUTIERREZ;$10,000;
